,LONGITUDE,LATITUDE
1001178,-82.225,36.0717
1001179,-82.115,36.0083
1001180,-82.1383,36.0717
1001181,-82.2317,36.0517
1001182,-82.1117,35.9517
1001183,-82.055,35.9283
1001184,-82.155,36.015
1001185,-82.1117,36.0817
1001186,-82.185,36.1117
1001187,-82.1483,35.9817
1001188,-82.1583,36.045
1001189,-82.1083,35.9483
1001190,-82.225,36.085
1001191,-82.1883,36.0083
1001192,-82.1317,35.905
1001193,-82.1117,36.0083
1001194,-82.265,36.0283
1001195,-82.0783,35.8617
1001196,-82.075,36.0117
1001197,-82.1217,35.965
1001198,-82.115,35.9517
1001199,-82.1417,35.9717
1001200,-82.1717,35.9483
1001201,-82.125,35.2517
1001202,-82.2317,35.395
1001203,-82.1817,35.255
1001204,-82.0483,35.2217
1001205,-82.0417,35.2117
1001206,-81.9983,35.2383
1001207,-82.185,35.3517
1001208,-82.2317,35.2717
1001209,-82.085,35.2517
1001210,-82.305,35.255
1001211,-82.115,35.3217
1001212,-82.0583,35.225
1001213,-82.215,35.2383
1001214,-82.225,35.2383
1001215,-82.195,35.255
1001216,-82.1717,35.255
1001217,-82.3017,35.2383
1001218,-82.145,35.2117
1001219,-82.035,35.2583
1001220,-82.3017,35.2383
1001221,-82.1083,35.3783
1001222,-82.115,35.375
1001223,-82.1117,35.3283
1001224,-82.2383,35.3583
1001225,-82.1583,35.2417
1001226,-82.0617,35.2217
1001227,-81.7817,35.465
1001228,-81.8517,35.3983
1001229,-81.975,35.5017
1001230,-82.0883,35.3917
1001231,-81.7717,35.5283
1001232,-82.0117,35.4483
1001233,-81.935,35.525
1001234,-81.925,35.4017
1001235,-81.7217,35.3317
1001236,-81.9317,35.335
1001237,-82.025,35.4617
1001238,-81.785,35.3817
1001239,-82.1583,35.425
1001240,-81.7717,35.3817
1001241,-81.7783,35.265
1001242,-81.6683,35.455
1001243,-81.8483,35.185
1001244,-81.8783,35.4483
1001245,-81.7417,35.5817
1001246,-82.085,35.5217
1001247,-81.7383,35.445
1001248,-82.0017,35.3083
1001249,-81.9683,35.4117
1001250,-81.7883,35.5183
1001251,-81.775,35.3783
1001252,-81.9883,35.4483
1001253,-81.765,35.2683
1001254,-81.805,35.2217
1001255,-81.9483,35.3817
1001256,-81.875,35.325
1001257,-81.9483,35.2183
1001258,-82.2017,35.8317
1001259,-82.2483,35.9083
1001260,-82.4017,35.9983
1001261,-82.3283,35.9617
1001262,-82.1983,35.775
1001263,-82.2517,35.915
1001264,-82.2583,35.9817
1001265,-82.2017,35.8683
1001266,-82.3317,35.905
1001267,-82.4317,35.9383
1001268,-82.195,35.8083
1001269,-82.4217,35.925
1001270,-82.185,35.8583
1001271,-82.3783,35.925
1001272,-82.315,35.8917
1001273,-82.375,35.8817
1001274,-82.375,35.8817
1001275,-82.1817,35.8883
1001276,-82.405,35.955
1001277,-82.375,35.9383
1001278,-82.3883,35.9983
1001279,-82.3083,35.9083
1001280,-82.405,35.9383
1001281,-82.2117,35.895
1001282,-82.2883,36.0217
1001283,-82.3917,35.875
1001284,-82.2083,35.855
1001285,-82.3017,35.8483
1001286,-82.2183,35.9383
1001287,-82.3917,35.975
1001288,-82.4117,35.9317
1001289,-82.405,35.9383
1001290,-82.2617,35.905
1001291,-82.2083,35.9617
1001292,-82.3217,35.9783
1001293,-82.195,35.845
1001294,-82.375,35.955
1001295,-81.055,36.025
1001296,-81.305,35.865
1001297,-81.2283,35.8583
1001298,-81.2817,35.9183
1001299,-81.2283,35.9117
1001300,-81.205,35.915
1001301,-81.3317,35.8583
1001302,-81.3317,35.8617
1001303,-81.2683,35.995
1001304,-81.2717,35.9717
1001305,-81.1517,35.975
1001306,-81.0517,35.9217
1001307,-81.2083,35.8717
1001308,-81.2317,35.9183
1001309,-81.105,35.845
1001310,-81.2517,35.965
1001311,-81.125,35.8983
1001312,-81.1617,35.9383
1001313,-81.2883,35.7917
1001314,-81.325,35.855
1001315,-81.2317,35.855
1001316,-81.0783,35.8917
1001317,-81.2283,35.995
1001318,-81.275,35.8617
1001319,-81.1383,35.9583
1001320,-81.1817,35.8617
1001321,-81.135,35.9583
1001322,-81.0117,35.965
1001323,-81.1883,35.825
1001324,-81.2183,35.985
1001325,-81.1317,35.9717
1001326,-81.0583,36.5483
1001327,-81.0183,36.4217
1001328,-81.2317,36.4917
1001329,-80.9583,36.5217
1001330,-81.2517,36.5417
1001331,-80.9817,36.505
1001332,-81.1417,36.5583
1001333,-81.1383,36.5183
1001334,-81.2817,36.5417
1001335,-81.115,36.5283
1001336,-81.145,36.525
1001337,-81.2517,36.535
1001338,-81.2517,36.5383
1001339,-80.985,36.4117
1001340,-81.1917,36.495
1001341,-81.0583,36.4717
1001342,-81.025,36.4083
1001343,-81.0817,36.4817
1001344,-81.0117,36.5083
1001345,-81.0417,36.4283
1001346,-81.1383,36.5083
1001347,-81.0483,36.4417
1001348,-81.2617,36.4717
1001349,-81.1417,36.4983
1001350,-80.995,36.3983
1001351,-80.995,36.5483
1001352,-80.9517,36.5617
1001353,-81.0683,36.475
1001354,-81.155,36.4817
1001355,-81.0117,36.4517
1001356,-80.9483,36.5283
1001357,-81.1183,36.4317
1001358,-81.565,36.4417
1001359,-81.5083,36.3917
1001360,-81.5617,36.455
1001361,-81.375,36.3417
1001362,-81.3583,36.5683
1001363,-81.4217,36.465
1001364,-81.575,36.5417
1001365,-81.275,36.4183
1001366,-81.415,36.4783
1001367,-81.4517,36.515
1001368,-81.4483,36.4783
1001369,-81.525,36.4317
1001370,-81.4483,36.4783
1001371,-81.4583,36.4783
1001372,-81.5417,36.5817
1001373,-81.4917,36.3917
1001374,-81.575,36.515
1001375,-81.5417,36.575
1001376,-81.545,36.5283
1001377,-81.6517,36.555
1001378,-81.625,36.4583
1001379,-81.455,36.4283
1001380,-81.555,36.315
1001381,-81.605,36.535
1001382,-82.0417,36.0783
1001383,-81.9117,36.0783
1001384,-81.9983,36.0917
1001385,-82.0483,36.0883
1001386,-82.0417,36.0783
1001387,-81.925,36.2383
1001388,-81.9917,36.105
1001389,-81.905,36.0683
1001390,-81.9583,36.095
1001391,-81.9417,36.1817
1001392,-81.8583,36.1817
1001393,-81.935,36.0617
1001394,-81.9617,35.9683
1001395,-81.9217,36.0317
1001396,-81.9817,36.0217
1001397,-81.915,36.0517
1001398,-81.9417,36.1617
1001399,-82.0083,36.045
1001400,-81.8883,36.015
1001401,-82.005,35.925
1001402,-81.925,36.195
1001403,-81.985,36.1083
1001404,-81.8417,36.055
1001405,-81.925,36.0817
1001406,-81.9317,36.0217
1001407,-81.9317,36.0717
1001408,-81.9783,35.955
1001409,-81.975,35.955
1001410,-81.8683,36.205
1001411,-81.995,36.0217
1001412,-81.5817,35.765
1001413,-81.4083,35.735
1001414,-81.7983,35.6883
1001415,-81.755,35.655
1001416,-81.7017,35.6683
1001417,-81.5917,35.635
1001418,-81.6883,35.835
1001419,-81.4817,35.7083
1001420,-81.7483,35.815
1001421,-81.705,35.7083
1001422,-81.4217,35.6917
1001423,-81.8617,35.7383
1001424,-81.485,35.7483
1001425,-81.705,35.7983
1001426,-81.505,35.6983
1001427,-81.4417,35.7517
1001428,-81.7117,35.6917
1001429,-81.4617,35.695
1001430,-81.755,35.6617
1001431,-81.7383,35.705
1001432,-81.5083,35.705
1001433,-81.585,35.695
1001434,-81.5783,35.5783
1001435,-81.765,35.7983
1001436,-81.625,35.6683
1001437,-81.495,35.7317
1001438,-81.595,35.705
1001439,-81.5117,35.7883
1001440,-81.5783,35.715
1001441,-81.6683,35.6817
1001442,-81.4717,35.765
1001443,-81.745,35.6783
1001444,-81.4583,35.7217
1001445,-81.7617,35.8617
1001446,-81.8483,35.6717
1001447,-81.6683,35.705
1001448,-81.6283,35.7983
1001449,-81.6317,35.8017
1001450,-81.8217,35.825
1001451,-81.6483,35.8483
1001452,-81.4417,35.705
1001453,-81.6117,35.7783
1001454,-81.4717,35.7317
1001455,-81.4983,35.7517
1001456,-81.6617,35.6983
1001457,-81.4717,35.7317
1001458,-81.8917,35.8083
1001459,-81.5617,35.7617
1001460,-81.8317,35.6783
1001461,-81.7783,35.7117
1001462,-81.485,35.645
1001463,-81.635,35.675
1001464,-81.755,35.7917
1001465,-81.7017,35.705
1001466,-81.8383,35.695
1001467,-81.525,35.7683
1001468,-81.5817,35.6417
1001469,-81.5517,35.7317
1001470,-81.7383,35.685
1001471,-81.855,35.7283
1001472,-81.805,35.6917
1001473,-81.535,35.705
1001474,-81.5183,35.705
1001475,-81.6717,35.7983
1001476,-81.5883,35.675
1001477,-81.8083,35.8117
1001478,-81.3783,35.8083
1001479,-81.685,35.915
1001480,-81.6917,35.9117
1001481,-81.475,35.8383
1001482,-81.595,35.8717
1001483,-81.535,35.9417
1001484,-81.4283,36.075
1001485,-81.425,36.075
1001486,-81.4983,35.8483
1001487,-81.4317,35.845
1001488,-81.6317,35.865
1001489,-81.4283,35.855
1001490,-81.4083,36.0017
1001491,-81.515,36.0017
1001492,-81.595,36.0683
1001493,-81.5183,36.0017
1001494,-81.6783,36.0283
1001495,-81.4083,35.835
1001496,-81.5817,35.9017
1001497,-81.3717,35.775
1001498,-81.5717,35.985
1001499,-81.6417,35.8583
1001500,-81.5183,35.815
1001501,-81.5817,35.965
1001502,-81.4883,36.015
1001503,-81.3617,35.9217
1001504,-81.425,36.015
1001505,-81.4617,35.825
1001506,-81.635,36.005
1001507,-81.355,35.915
1001508,-81.4783,35.8183
1001509,-81.5283,35.7917
1001510,-81.5417,35.8317
1001511,-81.5017,35.8017
1001512,-81.5417,35.945
1001513,-81.505,35.9283
1001514,-81.4583,35.9083
1001515,-81.545,35.9417
1001516,-81.405,35.785
1001517,-81.6017,35.865
1001518,-81.4383,35.8283
1001519,-81.6117,35.8817
1001520,-81.4783,36.0417
1001521,-81.545,35.835
1001522,-81.505,35.8417
1001523,-81.465,35.8683
1001524,-81.6717,35.875
1001525,-81.475,35.8517
1001526,-81.5317,36.0917
1001527,-81.375,35.8917
1001528,-81.4383,35.8983
1001529,-81.5383,35.8617
1001530,-81.485,35.8283
1001531,-81.525,35.8083
1001532,-81.3717,35.9883
1001533,-81.6417,35.9217
1001534,-81.475,35.825
1001535,-81.4483,35.8417
1001536,-81.3917,35.8717
1001537,-81.3883,36.005
1001538,-81.5717,35.995
1001539,-81.445,35.9817
1001540,-81.5517,35.9317
1001541,-81.4517,35.805
1001542,-81.4183,35.8217
1001543,-81.5817,35.905
1001544,-81.5317,36.0083
1001545,-81.575,35.865
1001546,-81.4683,35.8817
1001547,-81.4517,35.8317
1001548,-81.485,35.875
1001549,-81.4017,35.925
1001550,-81.4883,35.8583
1001551,-81.5617,35.8017
1001552,-81.415,35.9217
1001553,-81.4883,35.8583
1001554,-81.525,35.795
1001555,-81.4317,35.885
1001556,-81.3883,36.0283
1001557,-81.415,35.8517
1001558,-81.575,35.875
1001559,-81.4583,35.8283
1001560,-81.5717,35.9217
1001561,-81.415,35.885
1001562,-81.335,35.8617
1001563,-81.4417,36.005
1001564,-81.6217,35.8383
1001565,-81.615,35.925
1001566,-81.6783,35.9483
1001567,-81.6783,35.9517
1001568,-81.675,35.9583
1001569,-81.3817,35.945
1001570,-81.615,35.905
1001571,-81.6183,35.9283
1001572,-81.6683,35.9617
1001573,-81.495,35.845
1001574,-81.475,35.8217
1001575,-81.4783,35.8217
1001576,-81.445,35.895
1001577,-81.705,35.9583
1001578,-81.5983,35.9083
1001579,-81.5017,36.0017
1001580,-81.5583,35.9317
1001581,-81.5683,35.8617
1001582,-81.5383,35.8583
1001583,-81.4517,35.805
1001584,-81.5783,35.8683
1001585,-81.635,35.925
1001586,-81.5417,35.845
1001587,-81.4217,35.825
1001588,-81.3583,35.7883
1001589,-81.385,35.905
1001590,-81.505,35.8217
1001591,-81.6783,35.9783
1001592,-81.645,35.9117
1001593,-81.575,35.995
1001594,-81.4817,35.8917
1001595,-81.705,35.895
1001596,-81.5817,35.8083
1001597,-81.6517,35.8583
1001598,-81.3583,35.7917
1001599,-81.595,36.065
1001600,-81.6417,35.905
1001601,-81.7683,36.015
1001602,-81.535,35.8417
1001603,-81.5417,35.9617
1001604,-81.585,35.935
1001605,-81.7783,36.2917
1001606,-81.7883,36.1417
1001607,-81.6183,36.1983
1001608,-81.6583,36.2417
1001609,-81.835,36.1817
1001610,-81.6817,36.3517
1001611,-81.7417,36.3217
1001612,-81.805,36.345
1001613,-81.4883,36.2217
1001614,-81.7017,36.255
1001615,-81.7683,36.2483
1001616,-81.495,36.2083
1001617,-81.8217,36.2483
1001618,-81.6417,36.1583
1001619,-81.865,36.2317
1001620,-81.805,36.2783
1001621,-81.7417,36.2117
1001622,-81.7817,36.1883
1001623,-81.6983,36.305
1001624,-81.7417,36.3217
1001625,-81.6583,36.145
1001626,-81.715,36.165
1001627,-81.6883,36.3283
1001628,-81.795,36.3217
1001629,-81.6583,36.3217
1001630,-81.7883,36.265
1001631,-81.7417,36.3217
1001632,-81.7617,36.2417
1001633,-81.7083,36.205
1001634,-81.675,36.3017
1001635,-81.5083,36.1683
1001636,-81.5117,36.155
1001637,-81.5917,36.165
1001638,-81.735,36.2083
1001639,-81.5717,36.125
1001640,-81.7883,36.245
1001641,-81.295,36.2083
1001642,-80.925,36.2983
1001643,-81.235,36.355
1001644,-81.1583,36.2317
1001645,-81.195,36.245
1001646,-81.135,36.0583
1001647,-81.395,36.1217
1001648,-81.1583,36.2317
1001649,-81.3283,36.135
1001650,-81.2717,36.095
1001651,-81.2383,36.1317
1001652,-81.095,36.255
1001653,-81.265,36.1617
1001654,-81.375,36.2483
1001655,-81.335,36.0217
1001656,-80.9283,36.175
1001657,-81.1483,36.2283
1001658,-81.0783,36.305
1001659,-81.085,36.1417
1001660,-81.2183,36.205
1001661,-81.2117,36.3283
1001662,-81.2617,36.195
1001663,-80.975,36.2183
1001664,-81.1517,36.2317
1001665,-81.215,36.2117
1001666,-81.2217,36.3317
1001667,-81.0417,36.2017
1001668,-80.9183,36.2883
1001669,-81.2683,36.145
1001670,-81.2183,36.105
1001671,-81.215,36.185
1001672,-81.275,36.3017
1001673,-81.1783,36.1783
1001674,-81.2017,36.1683
1001675,-81.1383,36.195
1001676,-81.215,36.1683
1001677,-80.9983,36.3217
1001678,-81.0417,36.275
1001679,-81.305,36.245
1001680,-81.175,36.045
1001681,-81.2983,36.2417
1001682,-81.2783,36.1117
1001683,-81.1583,36.1283
1001684,-81.125,36.145
1001685,-81.1383,36.2983
1001686,-81.2383,36.235
1001687,-81.2517,36.1983
1001688,-81.0483,36.365
1001689,-81.365,36.1383
1001690,-81.0583,36.2317
1001691,-81.0917,36.1883
1001692,-81.2117,36.0683
1001693,-81.2717,36.265
1001694,-81.1583,36.1817
1001695,-81.1417,36.0617
1001696,-81.0983,36.1917
1001697,-81.1717,36.225
1001698,-81.385,36.1017
1001699,-80.9617,36.315
1001700,-80.9617,36.1517
1001701,-81.0483,36.205
1001702,-81.125,36.255
1001703,-81.1683,36.1917
1001704,-81.0683,36.305
1001705,-80.9183,36.2817
1001706,-81.0183,36.215
1001707,-81.2883,36.305
1001708,-81.1917,36.0417
1001709,-81.355,36.085
1001710,-80.9217,36.2783
1001711,-81.1217,36.095
1001712,-80.9517,36.2283
1001713,-80.9417,36.245
1001714,-81.1383,36.255
1001715,-81.2217,36.1817
1001716,-81.2483,36.2217
1001717,-81.175,36.035
1001718,-81.095,36.2917
1001719,-81.1683,36.1517
1001720,-81.215,36.1283
1001721,-81.1717,36.1117
1001722,-80.9917,36.205
1001723,-81.2217,36.115
1001724,-81.4417,36.105
1001725,-80.9817,36.3517
1001726,-81.2617,36.1783
1001727,-81.1817,36.245
1001728,-81.1117,36.1217
1001729,-81.125,36.1017
1001730,-81.125,36.1083
1001731,-80.915,36.2883
1001732,-80.9017,36.295
1001733,-81.1683,36.115
1001734,-81.2217,36.1883
1001735,-81.2117,36.125
1001736,-81.2183,36.155
1001737,-81.1617,36.105
1001738,-81.2283,36.0683
1001739,-81.1583,36.0917
1001740,-81.215,36.1317
1001741,-81.1683,36.2017
1001742,-81.315,36.285
1001743,-83.7083,35.2417
1001744,-84.1517,35.0117
1001745,-84.1117,35.035
1001746,-83.9417,35.095
1001747,-83.8717,35.1783
1001748,-84.0417,35.165
1001749,-83.995,35.085
1001750,-84.0117,35.165
1001751,-83.9983,35.0317
1001752,-84.115,35.035
1001753,-84.0083,34.9917
1001754,-84.0817,35.0083
1001755,-84.1083,34.9917
1001756,-83.9017,35.1483
1001757,-84.295,35.0217
1001758,-84.2917,35.1583
1001759,-84.0417,35.115
1001760,-84.0583,35.0283
1001761,-83.9183,35.1617
1001762,-84.215,35.005
1001763,-84.195,35.025
1001764,-83.995,35.2183
1001765,-84.2117,35.0217
1001766,-84.045,35.1017
1001767,-83.7917,35.0617
1001768,-83.8717,35.0683
1001769,-83.6683,35.095
1001770,-83.6617,35.0517
1001771,-83.785,35.0217
1001772,-83.8783,35.0417
1001773,-83.9217,35.0583
1001774,-83.855,35.0283
1001775,-83.7883,35.0683
1001776,-83.8583,35.0283
1001777,-83.6617,35.0083
1001778,-83.8417,35.0417
1001779,-83.9017,35.0217
1001780,-83.605,35.0483
1001781,-83.8517,35.415
1001782,-83.6883,35.355
1001783,-83.825,35.3583
1001784,-83.875,35.4183
1001785,-82.9983,35.6717
1001786,-82.9117,35.425
1001787,-82.9417,35.6083
1001788,-82.9117,35.475
1001789,-82.8317,35.605
1001790,-83.0383,35.5217
1001791,-82.905,35.4783
1001792,-83.0617,35.605
1001793,-83.0683,35.5617
1001794,-82.8417,35.545
1001795,-82.915,35.5483
1001796,-83.0417,35.5283
1001797,-82.9683,35.6717
1001798,-82.9617,35.5617
1001799,-83.015,35.5883
1001800,-83.035,35.495
1001801,-83.015,35.5917
1001802,-82.9883,35.6083
1001803,-82.9117,35.4683
1001804,-83.0183,35.715
1001805,-83.0217,35.715
1001806,-82.8283,35.5117
1001807,-82.9817,35.6583
1001808,-83.0117,35.565
1001809,-82.995,35.615
1001810,-82.925,35.6883
1001811,-82.945,35.7017
1001812,-82.835,35.575
1001813,-82.895,35.4917
1001814,-82.8183,35.5383
1001815,-83.0117,35.6717
1001816,-82.8617,35.4583
1001817,-82.915,35.545
1001818,-83.015,35.555
1001819,-83.055,35.5617
1001820,-82.9783,35.4683
1001821,-82.8617,35.5583
1001822,-82.7717,35.5383
1001823,-82.865,35.5117
1001824,-82.8217,35.4983
1001825,-82.825,35.525
1001826,-82.7983,35.5417
1001827,-82.815,35.415
1001828,-82.8617,35.555
1001829,-82.8717,35.465
1001830,-82.8317,35.465
1001831,-82.8217,35.5817
1001832,-83.005,35.6617
1001833,-82.7983,35.5817
1001834,-82.8483,35.5783
1001835,-82.8617,35.5817
1001836,-82.9017,35.5483
1001837,-83.0383,35.5383
1001838,-83.0283,35.6183
1001839,-82.865,35.505
1001840,-83.1517,35.525
1001841,-82.935,35.535
1001842,-83.1617,35.115
1001843,-82.9217,35.275
1001844,-83.145,35.2783
1001845,-83.2117,35.3917
1001846,-83.2083,35.335
1001847,-83.265,35.2883
1001848,-83.335,35.405
1001849,-83.2383,35.3683
1001850,-83.1883,35.355
1001851,-83.255,35.3717
1001852,-83.225,35.1783
1001853,-83.2583,35.345
1001854,-83.185,35.365
1001855,-83.2717,35.3917
1001856,-83.2183,35.3917
1001857,-83.105,35.1083
1001858,-83.0283,35.2517
1001859,-83.1883,35.3383
1001860,-83.125,35.065
1001861,-83.0717,35.2017
1001862,-83.2583,35.3817
1001863,-83.1517,35.3117
1001864,-83.285,35.4283
1001865,-83.1417,35.3917
1001866,-83.115,35.4183
1001867,-83.3417,35.075
1001868,-83.3617,35.2483
1001869,-83.3283,35.2083
1001870,-83.1517,35.025
1001871,-83.2583,35.0583
1001872,-83.4983,35.2483
1001873,-83.375,35.2317
1001874,-83.3917,35.0583
1001875,-83.425,35.2683
1001876,-83.4417,35.1617
1001877,-83.3917,35.205
1001878,-83.4383,35.0017
1001879,-83.585,35.2683
1001880,-83.5017,35.135
1001881,-83.3383,35.305
1001882,-83.5083,35.1317
1001883,-83.2583,35.0383
1001884,-83.425,35.1583
1001885,-83.445,35.1517
1001886,-83.4883,35.165
1001887,-83.3083,35.225
1001888,-83.5083,35.1317
1001889,-83.6483,35.2783
1001890,-83.6117,35.2517
1001891,-83.485,35.1317
1001892,-83.5317,35.215
1001893,-83.4583,35.215
1001894,-83.435,35.1517
1001895,-83.6083,35.225
1001896,-83.4417,35.2583
1001897,-83.4883,35.135
1001898,-83.3583,35.1717
1001899,-83.5083,35.125
1001900,-83.3783,35.085
1001901,-83.295,35.1483
1001902,-83.2883,35.1917
1001903,-83.2617,35.2717
1001904,-83.6217,35.225
1001905,-83.375,35.195
1001906,-83.515,35.115
1001907,-83.5083,35.105
1001908,-83.505,35.1183
1001909,-83.5083,35.125
1001910,-83.455,35.2083
1001911,-83.435,35.2583
1001912,-83.4617,35.1683
1001913,-83.6017,35.3083
1001914,-83.4683,35.4483
1001915,-83.475,35.3883
1001916,-83.475,35.4483
1001917,-83.405,35.345
1001918,-83.455,35.4383
1001919,-83.475,35.4783
1001920,-83.525,35.4783
1001921,-83.4817,35.4017
1001922,-83.385,35.345
1001923,-82.8717,35.2483
1001924,-82.9383,35.1483
1001925,-82.895,35.1217
1001926,-82.765,35.2217
1001927,-82.7717,35.2317
1001928,-82.6417,35.2383
1001929,-82.7317,35.2183
1001930,-82.8983,35.135
1001931,-82.765,35.165
1001932,-82.915,35.1383
1001933,-82.8017,35.1917
1001934,-82.7283,35.245
1001935,-82.675,35.3117
1001936,-82.905,35.1217
1001937,-82.7983,35.145
1001938,-82.7817,35.1383
1001939,-82.7383,35.195
1001940,-82.7017,35.2083
1001941,-82.725,35.155
1001942,-82.7783,35.1983
1001943,-82.6283,35.1883
1001944,-82.9683,35.1017
1001945,-82.7417,35.1083
1001946,-82.6283,35.2517
1001947,-82.655,35.3283
1001948,-82.6583,35.3217
1001949,-82.8583,35.0883
1001950,-82.7417,35.135
1001951,-82.685,35.1383
1001952,-82.675,35.3017
1001953,-82.925,35.155
1001954,-82.935,35.105
1001955,-82.615,35.285
1001956,-80.7183,35.4917
1001957,-80.5583,35.3017
1001958,-80.735,35.4117
1001959,-80.545,35.275
1001960,-80.7317,35.3917
1001961,-80.435,35.4117
1001962,-80.6217,35.4283
1001963,-80.4783,35.255
1001964,-80.4283,35.455
1001965,-80.5283,35.255
1001966,-80.5283,35.3117
1001967,-80.6417,35.2917
1001968,-80.4183,35.475
1001969,-80.5117,35.3217
1001970,-80.4317,35.4217
1001971,-80.5483,35.4183
1001972,-80.6583,35.3083
1001973,-80.6183,35.3383
1001974,-80.5583,35.4383
1001975,-80.4417,35.425
1001976,-80.5617,35.295
1001977,-80.7217,35.4117
1001978,-80.5717,35.235
1001979,-80.655,35.415
1001980,-80.6717,35.4283
1001981,-80.5783,35.295
1001982,-80.4083,35.4017
1001983,-80.6583,35.4183
1001984,-80.5683,35.4683
1001985,-80.6583,35.4117
1001986,-80.585,35.3583
1001987,-80.435,35.3017
1001988,-80.6583,35.4117
1001989,-80.655,35.415
1001990,-80.4983,35.4017
1001991,-80.475,35.4083
1001992,-80.5883,35.365
1001993,-80.5383,35.4283
1001994,-80.6617,35.275
1001995,-80.5517,35.495
1001996,-80.5617,35.495
1001997,-80.5017,35.215
1001998,-80.5117,35.4117
1001999,-80.4283,35.4617
1002000,-80.5683,35.2983
1002001,-80.4317,35.4417
1002002,-81.1183,35.745
1002003,-81.0383,35.625
1002004,-81.4917,35.5717
1002005,-81.365,35.6683
1002006,-81.2783,35.5983
1002007,-81.425,35.575
1002008,-81.375,35.6183
1002009,-81.3483,35.7083
1002010,-81.3717,35.6617
1002011,-81.3817,35.6183
1002012,-81.3183,35.605
1002013,-81.2083,35.745
1002014,-81.3783,35.6317
1002015,-81.1583,35.615
1002016,-81.205,35.6583
1002017,-81.375,35.6517
1002018,-81.0317,35.6983
1002019,-81.0583,35.5583
1002020,-81.3017,35.7283
1002021,-81.325,35.6717
1002022,-81.1917,35.5817
1002023,-80.9883,35.575
1002024,-81.095,35.7517
1002025,-81.0617,35.7017
1002026,-81.3317,35.6183
1002027,-81.2917,35.6683
1002028,-81.175,35.605
1002029,-81.205,35.6183
1002030,-81.335,35.7117
1002031,-81.175,35.6583
1002032,-81.2683,35.7017
1002033,-81.0117,35.6417
1002034,-81.0883,35.705
1002035,-81.4317,35.635
1002036,-81.3817,35.6783
1002037,-81.125,35.6583
1002038,-81.475,35.6217
1002039,-81.1083,35.645
1002040,-81.2917,35.6817
1002041,-81.4317,35.6517
1002042,-81.235,35.5583
1002043,-81.025,35.6883
1002044,-81.4283,35.6717
1002045,-81.125,35.5817
1002046,-81.1783,35.5983
1002047,-81.1583,35.675
1002048,-81.2517,35.575
1002049,-81.1883,35.5983
1002050,-81.0083,35.6783
1002051,-81.145,35.6617
1002052,-81.4117,35.6583
1002053,-81.465,35.5683
1002054,-81.3483,35.6683
1002055,-81.4983,35.575
1002056,-81.2117,35.795
1002057,-81.2383,35.6283
1002058,-81.485,35.5883
1002059,-81.255,35.6083
1002060,-81.3417,35.6583
1002061,-81.0883,35.595
1002062,-81.5017,35.595
1002063,-81.4783,35.6183
1002064,-81.205,35.635
1002065,-81.2083,35.565
1002066,-81.275,35.7717
1002067,-81.125,35.755
1002068,-81.2483,35.6517
1002069,-81.1917,35.5883
1002070,-81.345,35.6717
1002071,-81.2517,35.5917
1002072,-81.0583,35.565
1002073,-81.0117,35.5817
1002074,-81.2917,35.705
1002075,-81.3717,35.655
1002076,-81.3383,35.6283
1002077,-81.185,35.735
1002078,-81.3483,35.6783
1002079,-81.3617,35.6883
1002080,-81.425,35.645
1002081,-81.1083,35.755
1002082,-81.2083,35.7917
1002083,-81.205,35.7917
1002084,-81.1483,35.685
1002085,-81.135,35.6283
1002086,-80.9883,35.6117
1002087,-81.3683,35.2183
1002088,-81.6717,35.3483
1002089,-81.4417,35.175
1002090,-81.495,35.2017
1002091,-81.3317,35.1917
1002092,-81.3683,35.215
1002093,-81.415,35.2983
1002094,-81.5783,35.4083
1002095,-81.6183,35.3617
1002096,-81.515,35.2717
1002097,-81.615,35.3083
1002098,-81.4217,35.3083
1002099,-81.5783,35.445
1002100,-81.3617,35.255
1002101,-81.4883,35.2283
1002102,-81.5117,35.3217
1002103,-81.525,35.4117
1002104,-81.5983,35.2783
1002105,-81.5183,35.305
1002106,-81.625,35.425
1002107,-81.4783,35.3183
1002108,-81.4783,35.2883
1002109,-81.455,35.2983
1002110,-81.4717,35.2183
1002111,-81.6117,35.2117
1002112,-81.4783,35.2883
1002113,-81.375,35.2117
1002114,-81.555,35.255
1002115,-81.435,35.2917
1002116,-81.4417,35.2317
1002117,-81.5083,35.3583
1002118,-81.4617,35.385
1002119,-81.605,35.325
1002120,-81.4083,35.2383
1002121,-81.5383,35.2183
1002122,-81.4783,35.305
1002123,-81.4183,35.1783
1002124,-81.4417,35.1917
1002125,-81.4883,35.205
1002126,-81.5083,35.2483
1002127,-81.5583,35.3217
1002128,-81.685,35.3017
1002129,-81.695,35.395
1002130,-81.385,35.3083
1002131,-81.3583,35.2817
1002132,-81.515,35.5117
1002133,-81.415,35.235
1002134,-81.525,35.4983
1002135,-81.6117,35.355
1002136,-81.525,35.5117
1002137,-81.515,35.5083
1002138,-81.545,35.5083
1002139,-81.5517,35.3183
1002140,-81.4283,35.2917
1002141,-81.5083,35.235
1002142,-81.455,35.355
1002143,-81.6083,35.4917
1002144,-81.7083,35.1917
1002145,-81.6283,35.2117
1002146,-81.5017,35.2917
1002147,-81.5417,35.4917
1002148,-81.435,35.2917
1002149,-81.4183,35.1783
1002150,-81.565,35.265
1002151,-81.685,35.5417
1002152,-81.5017,35.2017
